node_id,lat,lon,type,area,price_dp,geometry
GRIMWAY_1_N001,35.27,-118.87,LOAD,CA,59.81954,POINT (-118.87 35.27)
GRNTHLL_1_N001,32.80456256006898,-116.92086,LOAD,CA,61.21122,POINT (-116.92086 32.80456256006898)
GRNVALY_1_N001,36.952139010813255,-121.76018,LOAD,CA,60.17866,POINT (-121.76018 36.952139010813255)
GRNVALY_1_N011,36.95205799457908,-121.76012146857028,LOAD,CA,60.17866,POINT (-121.76012146857028 36.95205799457908)
GRSSVLY_6_N101,39.209514,-121.061004,LOAD,CA,59.12355,POINT (-121.061004 39.209514)
GRYSFLT_6_N001,40.021612,-121.065532,LOAD,CA,53.88281,POINT (-121.065532 40.021612)
GUALALA_6_N001,38.786699,-123.522777,LOAD,CA,68.4575,POINT (-123.522777 38.786699)
GUSTINE_6_N001,37.253223999986524,-121.01302629664288,LOAD,CA,64.00571,POINT (-121.01302629664288 37.253223999986524)
GUSTINE_6_N002,37.253223999986524,-121.01313970335713,LOAD,CA,64.00571,POINT (-121.01313970335713 37.253223999986524)
GYSRVLLE_6_N001,38.70981887157317,-122.907957,LOAD,CA,67.64545,POINT (-122.907957 38.70981887157317)
GYSRVLLE_6_N003,38.70973806419826,-122.90789721183104,LOAD,CA,67.64545,POINT (-122.90789721183104 38.70973806419826)
HALSEYF_7_N001,38.90131699998584,-121.08772559737287,LOAD,CA,59.2858,POINT (-121.08772559737287 38.90131699998584)
HAL_SUB_LNODEON1,33.84769999998815,-118.30334578612137,LOAD,LADWP,59.49363,POINT (-118.30334578612137 33.84769999998815)
HAL_SUB_LNODEONA,33.84769999998815,-118.30345421387864,LOAD,LADWP,59.50579,POINT (-118.30345421387864 33.84769999998815)
HAMILTON_6_N001,39.746242,-122.011361,LOAD,CA,59.8407,POINT (-122.011361 39.746242)
HAMMER_6_N001,38.02138220754234,-121.320367,LOAD,CA,60.17074,POINT (-121.320367 38.02138220754234)
HAMMER_6_N003,38.02130089621381,-121.32030740848892,LOAD,CA,60.17074,POINT (-121.32030740848892 38.02130089621381)
HAMMER_6_N004,38.02130089621381,-121.32042659151108,LOAD,CA,60.17074,POINT (-121.32042659151108 38.02130089621381)
HAMMONDS_1_N001,36.72011,-120.603287,LOAD,CA,59.44512,POINT (-120.603287 36.72011)
HARBORG_7_N101,33.770089981295506,-118.25010824500784,LOAD,CA,61.26829,POINT (-118.25010824500784 33.770089981295506)
HARDING_6_N001,37.963708999986125,-121.29050568468435,LOAD,CA,60.06134,POINT (-121.29050568468435 37.963708999986125)
HARDING_6_N004,37.963708999986125,-121.29062031531565,LOAD,CA,60.06134,POINT (-121.29062031531565 37.963708999986125)
HARDWICK_6_N001,36.404261,-119.68624,LOAD,CA,68.5422,POINT (-119.68624 36.404261)
HARRIS_6_N001,40.78104299998464,-124.13194328500423,LOAD,CA,58.52278,POINT (-124.13194328500423 40.78104299998464)
HARRIS_6_N003,40.78104299998464,-124.13206271499577,LOAD,CA,58.52278,POINT (-124.13206271499577 40.78104299998464)
HARTER_6_N001,39.14325399998575,-121.6480072716394,LOAD,CA,58.77105,POINT (-121.6480072716394 39.14325399998575)
HARTER_6_N003,39.14325399998575,-121.6481227283606,LOAD,CA,58.77105,POINT (-121.6481227283606 39.14325399998575)
HARTLEY_6_N001,39.077268,-122.932322,LOAD,CA,47.36973,POINT (-122.932322 39.077268)
HAR_GS_LNODE10AUX,33.77070285420546,-118.26588005129787,LOAD,LADWP,59.49363,POINT (-118.26588005129787 33.77070285420546)
HAR_GS_LNODE11AUX,33.770785160786886,-118.2658363056699,LOAD,LADWP,59.49363,POINT (-118.2658363056699 33.770785160786886)
HAR_GS_LNODE12AUX,33.77085063868779,-118.26576205737284,LOAD,LADWP,59.49363,POINT (-118.26576205737284 33.77085063868779)
HAR_GS_LNODE13AUX,33.770893238769126,-118.26566671029164,LOAD,LADWP,59.49363,POINT (-118.26566671029164 33.770893238769126)
HAR_GS_LNODE14AUX,33.77090995880947,-118.26556034876025,LOAD,LADWP,59.49363,POINT (-118.26556034876025 33.77090995880947)
HAR_GS_LNODE1AUX,33.770900443776654,-118.26545270896402,LOAD,LADWP,59.49363,POINT (-118.26545270896402 33.770900443776654)
HAR_GS_LNODE2AUX,33.770866485380765,-118.26535246672638,LOAD,LADWP,59.49363,POINT (-118.26535246672638 33.770866485380765)
HAR_GS_LNODE5AUX,33.77081149182394,-118.26526678898045,LOAD,LADWP,59.49363,POINT (-118.26526678898045 33.77081149182394)
HAR_SUB_LNODEONA,33.77073997374512,-118.26520109800133,LOAD,LADWP,59.49363,POINT (-118.26520109800133 33.77073997374512)
HAR_SUB_LNODEONB,33.77065707494083,-118.26515900180253,LOAD,LADWP,59.49971,POINT (-118.26515900180253 33.77065707494083)
HAR_SUB_LNODEONC,33.77056816417163,-118.26514234955444,LOAD,LADWP,59.49363,POINT (-118.26514234955444 33.77056816417163)
HATTON_6_N001,36.55679,-121.897162,LOAD,CA,59.69245,POINT (-121.897162 36.55679)
HAWKINS_LNODEDR1,37.5799617816957,-120.645598336747,LOAD,TIDC,59.41462,POINT (-120.645598336747 37.5799617816957)
HAWKINS_LNODEDR3,37.5799481743814,-120.645311774451,LOAD,TIDC,59.4207,POINT (-120.645311774451 37.5799481743814)
HAWKINS_LNODEDR5,37.5798175544824,-120.645562968772,LOAD,TIDC,59.41462,POINT (-120.645562968772 37.5798175544824)
HAWKINS_LNODEDR7,37.5799502934699,-120.645479899093,LOAD,TIDC,59.4207,POINT (-120.645479899093 37.5799502934699)
HAY_GS_LNODE10AUX,33.765034221459466,-118.09919670179296,LOAD,LADWP,59.48755,POINT (-118.09919670179296 33.765034221459466)
HAY_GS_LNODE12AUX,33.76505094051277,-118.09909035381168,LOAD,LADWP,59.48755,POINT (-118.09909035381168 33.76505094051277)
HAY_GS_LNODE14AUX,33.765041426041684,-118.09898272772843,LOAD,LADWP,59.48755,POINT (-118.09898272772843 33.765041426041684)
HAY_GS_LNODE15AUX,33.7650074696504,-118.0988824982613,LOAD,LADWP,59.48755,POINT (-118.0988824982613 33.7650074696504)
HAY_GS_LNODE9AUX,33.7649524793399,-118.09879683143038,LOAD,LADWP,59.48755,POINT (-118.09879683143038 33.7649524793399)
HAY_LNODESS1,33.76488096548275,-118.09873114881994,LOAD,LADWP,59.48755,POINT (-118.09873114881994 33.76488096548275)
HAY_LNODESS2,33.76479807157197,-118.09868905798392,LOAD,LADWP,59.48755,POINT (-118.09868905798392 33.76479807157197)
HED_LNODENE1,38.50998333333333,-121.355746944444,LOAD,BANC,59.0135,POINT (-121.355746944444 38.50998333333333)
HED_LNODENE2,38.50998333327719,-121.35563197930773,LOAD,BANC,59.0135,POINT (-121.35563197930773 38.50998333327719)
HED_LNODENE3,38.50989337309517,-121.35563197945136,LOAD,BANC,59.0135,POINT (-121.35563197945136 38.50989337309517)
HED_LNODENE4,38.50982976169183,-121.355713272007,LOAD,BANC,59.0135,POINT (-121.355713272007 38.50982976169183)
HED_LNODENE5,38.50981454922492,-121.35582658122124,LOAD,BANC,59.0135,POINT (-121.35582658122124 38.50981454922492)
HED_LNODENE6,38.509845707051696,-121.35593443034743,LOAD,BANC,59.0135,POINT (-121.35593443034743 38.509845707051696)
HED_LNODENE7,38.509911316684935,-121.35601308641768,LOAD,BANC,59.0135,POINT (-121.35601308641768 38.509911316684935)
HED_LNODENE8,38.50999633683837,-121.3560506593429,LOAD,BANC,59.0135,POINT (-121.3560506593429 38.50999633683837)
HENRITTA_6_N101,36.24160599998715,-119.9029965105001,LOAD,CA,60.286,POINT (-119.9029965105001 36.24160599998715)
HERDLYN_6_N001,37.816383,-121.586176,LOAD,CA,58.97953,POINT (-121.586176 37.816383)
HERSHEY_LNODESLL,37.75083,-120.8453,LOAD,BANC,59.90691,POINT (-120.8453 37.75083)
HERSHEY_LNODEXF1,37.7508299999447,-120.8451856244636,LOAD,BANC,59.90691,POINT (-120.8451856244636 37.7508299999447)
HERSHEY_LNODEXF2,37.75073956547022,-120.8453,LOAD,BANC,59.90691,POINT (-120.8453 37.75073956547022)
HERSHEY_LNODEXF3,37.7508299999447,-120.84541437553641,LOAD,BANC,59.90691,POINT (-120.84541437553641 37.7508299999447)
HERSHEY_LNODEXF4,37.750920434529704,-120.8453,LOAD,BANC,59.90691,POINT (-120.8453 37.750920434529704)
HICKS_2_N001,37.234159254320986,-121.90015163922017,LOAD,CA,59.92156,POINT (-121.90015163922017 37.234159254320986)
HICKS_2_N002,37.23397874557105,-121.9001516394916,LOAD,CA,59.92156,POINT (-121.9001516394916 37.23397874557105)
HICKS_2_N007,37.23397874557105,-121.90037836050841,LOAD,CA,59.92156,POINT (-121.90037836050841 37.23397874557105)
HIDESERT_2_N001,34.145263999987954,-116.18586145110677,LOAD,CA,59.88086,POINT (-116.18586145110677 34.145263999987954)
HIDESERT_2_N018,34.145263999987954,-116.18597054889322,LOAD,CA,59.88086,POINT (-116.18597054889322 34.145263999987954)
HIGGINS_1_N001,39.043590575891166,-121.09071766620363,LOAD,CA,58.01558,POINT (-121.09071766620363 39.043590575891166)
HIGGINS_1_N002,39.04341142399536,-121.0907176664961,LOAD,CA,58.01558,POINT (-121.0907176664961 39.04341142399536)
HIGGINS_1_N004,39.04341142399536,-121.09094833350389,LOAD,CA,58.01558,POINT (-121.09094833350389 39.04341142399536)
HIGHLD_1_N001,38.93741777608508,-122.609034,LOAD,CA,50.40087,POINT (-122.609034 38.93741777608508)
HIGHLD_1_N005,38.937337111942234,-122.60909387327588,LOAD,CA,50.40087,POINT (-122.60909387327588 38.937337111942234)
HIGHWAY_1_N001,38.166048151820924,-122.253616,LOAD,CA,60.15319,POINT (-122.253616 38.166048151820924)
HIGHWAY_1_N002,38.16596692407439,-122.25355635179834,LOAD,CA,60.15319,POINT (-122.25355635179834 38.16596692407439)
HILLSDLE_6_N001,37.536271,-122.322394,LOAD,CA,61.07022,POINT (-122.322394 37.536271)
HILLSIDE_1_N001,37.879999999986126,-122.23994272916374,LOAD,CA,59.27153,POINT (-122.23994272916374 37.879999999986126)
HILLSIDE_1_N004,37.879999999986126,-122.24005727083625,LOAD,CA,59.27153,POINT (-122.24005727083625 37.879999999986126)
HILMAR_LNODEDR1,37.4189785637285,-120.849304571346,LOAD,TIDC,59.48148,POINT (-120.849304571346 37.4189785637285)
HILMAR_LNODEDR2,37.4188603223578,-120.849075716434,LOAD,TIDC,59.48755,POINT (-120.849075716434 37.4188603223578)
HILMAR_LNODEDR4,37.4189333711687,-120.849077780203,LOAD,TIDC,59.48148,POINT (-120.849077780203 37.4189333711687)
HILMAR_LNODEDR5,37.4188652133943,-120.849148221032,LOAD,TIDC,59.48755,POINT (-120.849148221032 37.4188652133943)
HILMAR_LNODEDR7,37.4188555229834,-120.849223847561,LOAD,TIDC,59.48755,POINT (-120.849223847561 37.4188555229834)
HILMAR_LNODER17,37.4189123657556,-120.849307362712,LOAD,TIDC,59.48148,POINT (-120.849307362712 37.4189123657556)
HINSON_6_N001,33.81885999995258,-118.22236564005779,LOAD,CA,61.31083,POINT (-118.22236564005779 33.81885999995258)
HLFMNBY_6_N002,37.46874323375435,-122.43018,LOAD,CA,61.87855,POINT (-122.43018 37.46874323375435)
HLFMNBY_6_N004,37.46866188310803,-122.43012082319957,LOAD,CA,61.87855,POINT (-122.43012082319957 37.46866188310803)
HLFMNBY_6_N101,37.46866188310803,-122.43023917680043,LOAD,CA,61.87855,POINT (-122.43023917680043 37.46866188310803)
HMBLTBY_6_N003,40.78280899998469,-124.11247771670773,LOAD,CA,58.47315,POINT (-124.11247771670773 40.78280899998469)
HOBARTTP_LNODE19,39.400047,-120.149888,LOAD,NV,56.47306,POINT (-120.149888 39.400047)
HOLLISTR_1_N001,36.862728962246265,-121.405867,LOAD,CA,60.20297,POINT (-121.405867 36.862728962246265)
HOLLISTR_1_N004,36.86264801886252,-121.40580858969733,LOAD,CA,60.20297,POINT (-121.40580858969733 36.86264801886252)
HOLLISTR_1_N101,36.86264801886252,-121.40592541030266,LOAD,CA,60.20297,POINT (-121.40592541030266 36.86264801886252)
HOMEGRND_1_N001,38.96,-122.84,LOAD,CA,50.09983,POINT (-122.84 38.96)
HOMEPROC_1_N001,38.94,-122.85,LOAD,CA,50.09983,POINT (-122.85 38.94)
HONCUT_1_N001,39.320099,-121.595289,LOAD,CA,57.95665,POINT (-121.595289 39.320099)
HOOPA_6_N001,41.056514,-123.682252,LOAD,CA,59.68767,POINT (-123.682252 41.056514)
HORSESHE_1_N001,38.744281999985915,-121.16156545871566,LOAD,CA,59.11747,POINT (-121.16156545871566 38.744281999985915)
HORSESHE_1_N002,38.744281999985915,-121.16168054128434,LOAD,CA,59.11747,POINT (-121.16168054128434 38.744281999985915)
HPLNDJT_6_N001,38.972898,-123.081134,LOAD,CA,42.92583,POINT (-123.081134 38.972898)
HSK_LA_LNODEKSS,34.487,-118.514,LOAD,LADWP,59.366,POINT (-118.514 34.487)
HUGHSON_LNODEDR1,37.5949433309328,-120.846755674049,LOAD,TIDC,59.45109,POINT (-120.846755674049 37.5949433309328)
HUGHSON_LNODEDR2,37.5949478453779,-120.846639431615,LOAD,TIDC,59.43893,POINT (-120.846639431615 37.5949478453779)
HUGHSON_LNODEDR3,37.5948895849844,-120.846669736494,LOAD,TIDC,59.43893,POINT (-120.846669736494 37.5948895849844)
HUGHSON_LNODEDR4,37.5949564824944,-120.846831604577,LOAD,TIDC,59.45109,POINT (-120.846831604577 37.5949564824944)
HUGHSON_LNODEDR5,37.594883530932,-120.846800432358,LOAD,TIDC,59.45109,POINT (-120.846800432358 37.594883530932)
HUGHSON_LNODEDR8,37.5948895004896,-120.84669840193,LOAD,TIDC,59.43893,POINT (-120.84669840193 37.5948895004896)
HUNT1G_7_N002,33.64610399995311,-117.97753404459904,LOAD,CA,61.05178,POINT (-117.97753404459904 33.64610399995311)
HUNT2G_7_N002,33.645950581890766,-117.97761038065147,LOAD,CA,61.05178,POINT (-117.97761038065147 33.645950581890766)
HUNT3G_7_N002,33.64596651133317,-117.97781805443613,LOAD,CA,61.05178,POINT (-117.97781805443613 33.64596651133317)
HUNT4G_7_N002,33.646116990569396,-117.97792719657157,LOAD,CA,61.05178,POINT (-117.97792719657157 33.646116990569396)
HURLEY_LNODE12LD3,38.587283,-121.418244,LOAD,SRP,57.58526,POINT (-121.418244 38.587283)
HURON_6_N001,36.185797,-120.104535,LOAD,CA,59.34364,POINT (-120.104535 36.185797)
HUR_LNODENE1,38.58818333333333,-121.418666944444,LOAD,BANC,58.92841,POINT (-121.418666944444 38.58818333333333)
HUR_LNODENE2,38.58818333327699,-121.41855194404475,LOAD,BANC,58.92841,POINT (-121.41855194404475 38.58818333327699)
HUR_LNODENE3,38.58810548632912,-121.41860944430671,LOAD,BANC,58.92841,POINT (-121.41860944430671 38.58810548632912)
HUR_LNODENE4,38.58810548632912,-121.41872444458129,LOAD,BANC,58.92841,POINT (-121.41872444458129 38.58810548632912)
HUR_LNODENE5,38.58818333327699,-121.41878194484326,LOAD,BANC,58.92841,POINT (-121.41878194484326 38.58818333327699)
HUR_LNODENE7,38.58826118030932,-121.41872444470597,LOAD,BANC,58.92841,POINT (-121.41872444470597 38.58826118030932)
HUR_LNODENE8,38.58826118030932,-121.41860944418204,LOAD,BANC,58.92841,POINT (-121.41860944418204 38.58826118030932)
HWD_SUB_LNODEONA,34.088090251059334,-118.34689102435425,LOAD,LADWP,59.49363,POINT (-118.34689102435425 34.088090251059334)
HWD_SUB_LNODEONB,34.0879097488445,-118.34689102458658,LOAD,LADWP,59.49363,POINT (-118.34689102458658 34.0879097488445)
HWD_SUB_LNODEONC,34.0879097488445,-118.34710897541342,LOAD,LADWP,59.49363,POINT (-118.34710897541342 34.0879097488445)
HWD_SUB_LNODEOND,34.088090251059334,-118.34710897564575,LOAD,LADWP,59.49363,POINT (-118.34710897564575 34.088090251059334)
HYATT_2_N212,39.54,-121.47,LOAD,CA,57.35497,POINT (-121.47 39.54)
IBM-CTLE_1_N001,37.33,-121.74,LOAD,CA,59.80608,POINT (-121.74 37.33)
IBM-HRRS_1_N001,37.339999999986375,-121.73994319553019,LOAD,CA,59.71492,POINT (-121.73994319553019 37.339999999986375)
IBM-HRRS_1_N101,37.339999999986375,-121.74005680446982,LOAD,CA,59.71492,POINT (-121.74005680446982 37.339999999986375)
IGNACIO_1_N102,38.07555099998604,-122.54000436436782,LOAD,CA,59.12608,POINT (-122.54000436436782 38.07555099998604)
IMHOFF_1_N001,38.001509,-122.066739,LOAD,CA,58.87,POINT (-122.066739 38.001509)
IMPRLBCH_6_N001,32.58332899998902,-117.09716179037093,LOAD,CA,61.82343,POINT (-117.09716179037093 32.58332899998902)
IMPRLBCH_6_N004,32.58332899998902,-117.09726820962906,LOAD,CA,61.81127,POINT (-117.09726820962906 32.58332899998902)
INDIANW_1_N001,33.75822999998817,-116.36079489140164,LOAD,CA,60.08099,POINT (-116.36079489140164 33.75822999998817)
INDIANW_1_N005,33.75822999998817,-116.36090310859835,LOAD,CA,60.08099,POINT (-116.36090310859835 33.75822999998817)
INDNFLT_6_N001,37.66547,-119.841331,LOAD,CA,63.48925,POINT (-119.841331 37.66547)
INDUSTRL_LNODEDR1,37.4786063003132,-120.866935168966,LOAD,TIDC,59.46324,POINT (-120.866935168966 37.4786063003132)
INDUSTRL_LNODEDR2,37.4784258031614,-120.866836967643,LOAD,TIDC,59.48148,POINT (-120.866836967643 37.4784258031614)
INDUSTRL_LNODEDR3,37.4784244272802,-120.866662034426,LOAD,TIDC,59.48148,POINT (-120.866662034426 37.4784244272802)
INDUSTRL_LNODEDR5,37.4785292936467,-120.866935824384,LOAD,TIDC,59.46324,POINT (-120.866935824384 37.4785292936467)
INDUSTRL_LNODEDR7,37.4784403782944,-120.866928290638,LOAD,TIDC,59.46324,POINT (-120.866928290638 37.4784403782944)
INDUSTRL_LNODEDR8,37.4784247171011,-120.866748607625,LOAD,TIDC,59.48148,POINT (-120.866748607625 37.4784247171011)
INGRMC_1_N001,37.83,-121.17,LOAD,CA,59.52044,POINT (-121.17 37.83)
INYOKERN_1_N001,35.65261399998741,-117.79478579202693,LOAD,CA,58.98564,POINT (-117.79478579202693 35.65261399998741)
INYOKERN_1_N008,35.65261399998741,-117.79489620797307,LOAD,CA,58.98564,POINT (-117.79489620797307 35.65261399998741)
IRONMTN_2_N001,34.16,-115.12,LOAD,CA,54.22517,POINT (-115.12 34.16)
IUKA_6_N001,37.665987,-121.831011,LOAD,CA,59.9641,POINT (-121.831011 37.665987)
JACINTO_6_N001,39.582923,-122.010645,LOAD,CA,60.72196,POINT (-122.010645 39.582923)
JAMACHA_6_N001,32.744163749547276,-116.957239,LOAD,CA,71.30336,POINT (-116.957239 32.744163749547276)
JAMACHA_6_N006,32.74408312521416,-116.95718365728564,LOAD,CA,71.30336,POINT (-116.95718365728564 32.74408312521416)
JAMACHA_6_N015,32.74408312521416,-116.95729434271436,LOAD,CA,71.30336,POINT (-116.95729434271436 32.74408312521416)
JAMESON_1_N001,38.205743,-122.147539,LOAD,CA,59.86686,POINT (-122.147539 38.205743)
JANSCRK_6_N001,40.905394259900845,-124.072573,LOAD,CA,60.51016,POINT (-124.072573 40.905394259900845)
JANSCRK_6_N003,40.90531287003298,-124.0725108262728,LOAD,CA,60.51016,POINT (-124.0725108262728 40.90531287003298)
JARVIS_1_N014,37.59572442721241,-122.01803387245575,LOAD,CA,62.83565,POINT (-122.01803387245575 37.59572442721241)
JARVIS_1_N016,37.595543572677634,-122.01803387273313,LOAD,CA,62.83565,POINT (-122.01803387273313 37.595543572677634)
JARVIS_1_N017,37.595543572677634,-122.01826212726687,LOAD,CA,62.83565,POINT (-122.01826212726687 37.595543572677634)
JARVIS_1_N101,37.59572442721241,-122.01826212754425,LOAD,CA,62.83565,POINT (-122.01826212754425 37.59572442721241)
JCBSCRNR_6_N001,36.22245499998718,-119.77977650530629,LOAD,CA,60.80259,POINT (-119.77977650530629 36.22245499998718)
JCBSCRNR_6_N003,36.22245499998718,-119.77988749469371,LOAD,CA,60.80259,POINT (-119.77988749469371 36.22245499998718)
JENNY_1_N001,37.769999999986226,-122.25994279875593,LOAD,CA,62.52003,POINT (-122.25994279875593 37.769999999986226)
JENNY_1_N008,37.769999999986226,-122.26005720124407,LOAD,CA,62.52003,POINT (-122.26005720124407 37.769999999986226)
JESSUP_1_N001,40.462102,-122.328061,LOAD,CA,57.68923,POINT (-122.328061 40.462102)
JMSCNPMP_1_N001,38.19,-122.47,LOAD,CA,59.71561,POINT (-122.47 38.19)
JOHANNA_2_N001,33.71362395818503,-117.852576,LOAD,CA,61.25679,POINT (-117.852576 33.71362395818503)
JOHANNA_2_N007,33.71354302089469,-117.85251982319095,LOAD,CA,61.25679,POINT (-117.85251982319095 33.71354302089469)
JOLON_6_N001,36.013308,-121.167635,LOAD,CA,59.78362,POINT (-121.167635 36.013308)
KAMM_1_N001,36.58,-120.52,LOAD,CA,59.71253,POINT (-120.52 36.58)
KANAKA_1_N001,39.439999999985574,-121.38994201903363,LOAD,CA,56.08475,POINT (-121.38994201903363 39.439999999985574)
KEARNEY_6_N001,36.704357999986875,-119.88278399673257,LOAD,CA,62.45069,POINT (-119.88278399673257 36.704357999986875)
KEARNEY_6_N099,36.704357999986875,-119.88289600326743,LOAD,CA,62.44461,POINT (-119.88289600326743 36.704357999986875)
KEARNEY_7_N001,32.832849999988746,-117.13199871171014,LOAD,CA,62.99572,POINT (-117.13199871171014 32.832849999988746)
KEARNEY_7_N003,32.832849999988746,-117.13210528828985,LOAD,CA,63.03826,POINT (-117.13210528828985 32.832849999988746)
KELSO_2_N001,37.797722,-121.601591,LOAD,CA,59.07677,POINT (-121.601591 37.797722)
KERMAN_6_N001,36.69205999998684,-120.05918901200307,LOAD,CA,65.05594,POINT (-120.05918901200307 36.69205999998684)
KERMAN_6_N002,36.69205999998684,-120.05930098799692,LOAD,CA,65.06809,POINT (-120.05930098799692 36.69205999998684)
KERNOIL_1_N001,35.44070999998741,-119.02061483035583,LOAD,CA,59.71622,POINT (-119.02061483035583 35.44070999998741)
KERNOIL_1_N012,35.44070999998741,-119.02072516964418,LOAD,CA,59.71622,POINT (-119.02072516964418 35.44070999998741)
KERNPWR_1_N002,35.37980096994444,-119.097984,LOAD,CA,59.16316,POINT (-119.097984 35.37980096994444)
KERNPWR_1_N201,35.37972001501422,-119.09792667452027,LOAD,CA,59.16316,POINT (-119.09792667452027 35.37972001501422)
KERNRDGE_1_N001,35.48320899998747,-119.76358482417542,LOAD,CA,59.40626,POINT (-119.76358482417542 35.48320899998747)
KERNRV_1_N001,35.37972001501422,-119.09804132547973,LOAD,CA,59.67976,POINT (-119.09804132547973 35.37972001501422)
KERNWATR_1_N001,35.400666,-119.035603,LOAD,CA,59.26648,POINT (-119.035603 35.400666)
KESWICK_6_N001,40.623725,-122.462027,LOAD,CA,58.17544,POINT (-122.462027 40.623725)
KETTLEMN_6_N001,36.044075,-120.112696,LOAD,CA,60.96636,POINT (-120.112696 36.044075)
KETTNER_6_N001,32.733172,-117.173774,LOAD,CA,61.9503,POINT (-117.173774 32.733172)
KIERNAN_LNODETUB,37.71047,-121.0139,LOAD,BANC,59.79751,POINT (-121.0139 37.71047)
KINGCTY_6_N001,36.21683446252504,-121.1266820197143,LOAD,CA,59.6256,POINT (-121.1266820197143 36.21683446252504)
KINGCTY_6_N002,36.21683446252504,-121.1269039802857,LOAD,CA,59.6256,POINT (-121.1269039802857 36.21683446252504)
KINGCTY_6_N005,36.217013537372516,-121.12690398053972,LOAD,CA,59.6256,POINT (-121.12690398053972 36.217013537372516)
